id_municipio,projecao_2033,inclinacao_aa,n_obs,classificacao_2033,sigla_uf,regiao,porte,populacao_urbana,tendencia_icr_sm_aa
4318465,100.15586466165406,0.021203007518794042,20.0,on_track,RS,Sul,<5 mil,754.0,-0.2674361951534661
4318481,100.40417582417591,0.08439560439560277,14.0,on_track,RS,Sul,<5 mil,3181.0,0.005394946025158763
4318499,100.05529411764708,0.004117647058824008,16.0,on_track,RS,Sul,<5 mil,771.0,-0.16725706544910426
4318507,83.74588235294095,0.6398529411764792,16.0,will_not_meet,RS,Sul,5-20 mil,18994.0,-0.02324394327594278
4318606,101.68961038961044,0.2506493506493524,22.0,on_track,RS,Sul,<5 mil,4427.0,-0.2675374550901196
4318614,150.0,4.1684510250570375,10.0,on_track,RS,Sul,<5 mil,852.0,-0.1882223064161827
4318622,98.60661764705992,1.0676470588235756,16.0,at_risk,RS,Sul,<5 mil,2231.0,-0.15951593296782146
4318705,103.07882069795448,0.21413959085439885,26.0,on_track,RS,Sul,100-500 mil,239425.0,-0.2807358050460061
4318804,99.89047619047616,0.004545454545455154,21.0,on_track,RS,Sul,20-50 mil,24456.0,-0.23172417534385217
4318903,96.88598290598281,0.05452991452991049,26.0,at_risk,RS,Sul,20-50 mil,29244.0,-0.26325069603925505
4319000,103.28356866002184,0.2804125138427171,17.0,on_track,RS,Sul,5-20 mil,19045.0,-0.3092574085379358
4319109,100.0,-5.584774207323182e-16,16.0,on_track,RS,Sul,<5 mil,3181.0,-0.12116638486086471
4319125,98.72906626506014,-0.039608433734947456,7.0,at_risk,RS,Sul,<5 mil,950.0,-0.048327434861249845
4319158,108.04514705882389,0.592058823529439,16.0,on_track,RS,Sul,<5 mil,3863.0,-0.09463522834305636
4319208,113.32045112781907,1.1193233082705998,20.0,on_track,RS,Sul,<5 mil,3322.0,-0.26054970459409016
4319307,94.89789473684198,-0.1168421052631572,20.0,at_risk,RS,Sul,<5 mil,1954.0,0.031526761888309655
4319356,100.0,-5.584774207323182e-16,16.0,on_track,RS,Sul,<5 mil,1673.0,-0.16380483008632338
4319364,100.32285714285733,0.025714285714299668,6.0,on_track,RS,Sul,<5 mil,571.0,-0.7179383116882069
4319372,99.99999999999999,-3.6238130974954464e-16,17.0,on_track,RS,Sul,<5 mil,1241.0,-0.14767557222119712
4319406,106.19794117647075,0.43867647058824816,16.0,on_track,RS,Sul,5-20 mil,11734.0,-0.07708483445448311
4319505,72.36078431372584,-0.7431372549019588,17.0,will_not_meet,RS,Sul,20-50 mil,21003.0,-0.28820215191242443
4319604,98.98894736842142,0.07666666666668513,19.0,at_risk,RS,Sul,5-20 mil,18579.0,-0.2283549773716054
4319703,100.0,-5.584774207323182e-16,16.0,on_track,RS,Sul,<5 mil,1546.0,-0.14221696858828162
4319711,123.97808857808968,1.891608391608458,12.0,on_track,RS,Sul,<5 mil,772.0,-0.006803879744668209
4319737,105.86373626373643,0.4043956043956196,13.0,on_track,RS,Sul,<5 mil,526.0,-0.04475468743162405
4319752,97.95442890442892,0.04930069930070209,12.0,at_risk,RS,Sul,<5 mil,1592.0,-0.12747171511375152
4319802,100.85842105263173,0.07070175438597308,19.0,on_track,RS,Sul,5-20 mil,6091.0,-0.19018208237513384
4319901,70.48328985507248,-0.14308695652173642,24.0,will_not_meet,RS,Sul,50-100 mil,77616.0,-0.2766778958782785
4320008,103.53707246376814,0.35547826086956325,24.0,on_track,RS,Sul,100-500 mil,141977.0,-0.3122887508501442
4320107,103.61602941176483,0.2819117647058952,16.0,on_track,RS,Sul,20-50 mil,21091.0,-0.12718294694284724
4320206,107.23250000000041,0.47250000000002185,16.0,on_track,RS,Sul,5-20 mil,5804.0,-0.32983463855678513
4320230,100.0,-5.584774207323182e-16,16.0,on_track,RS,Sul,<5 mil,1510.0,-0.07503527227027536
4320263,99.21129032258072,-0.033870967741932295,3.0,on_track,RS,Sul,<5 mil,1865.0,
4320305,77.38203007518837,-0.5780451127819207,20.0,will_not_meet,RS,Sul,<5 mil,3579.0,-0.3043109477176203
4320321,100.00000000000003,6.419699832541802e-15,7.0,on_track,RS,Sul,<5 mil,863.0,0.2552046157283704
4320354,107.6783823529413,0.7623529411764796,16.0,on_track,RS,Sul,<5 mil,1390.0,-0.08800034623004271
4320404,100.54190476190479,0.05818181818182261,21.0,on_track,RS,Sul,5-20 mil,15285.0,-0.5440055837577671
4320453,99.55000000000001,-0.02142857142857262,10.0,on_track,RS,Sul,<5 mil,439.0,-0.19345196479951068
4320503,104.40147058823521,0.2955882352941183,16.0,on_track,RS,Sul,<5 mil,2809.0,-0.20791936391998145
4320552,101.24720588235323,1.3908823529412273,16.0,on_track,RS,Sul,<5 mil,1439.0,-0.24803158484467233
4320578,101.16658580958125,0.14035779260156495,15.0,on_track,RS,Sul,<5 mil,449.0,0.04255677321802823
4320602,98.16105263157914,0.010175438596501751,19.0,at_risk,RS,Sul,<5 mil,1313.0,-0.25219761470620206
4320651,100.0,1.6557240265070411e-15,20.0,on_track,RS,Sul,<5 mil,1054.0,-0.23108707470034656
4320677,100.10909090909087,0.00909090909091114,12.0,on_track,RS,Sul,<5 mil,1449.0,-0.10922651331108205
4320701,100.16911764705883,0.01764705882352833,16.0,on_track,RS,Sul,5-20 mil,11949.0,-0.14933977971611329
4320800,100.55744360902249,0.04383458646616164,20.0,on_track,RS,Sul,20-50 mil,24850.0,-0.2712651217493286
4320859,91.40549450549462,-0.01868131868131245,3.0,at_risk,RS,Sul,<5 mil,1438.0,0.05017368587959545
4320909,100.33466165413523,0.043007518796986374,20.0,on_track,RS,Sul,20-50 mil,22158.0,-0.2835030857225767
4321006,109.66879699248057,0.8218045112781335,20.0,on_track,RS,Sul,5-20 mil,8922.0,-0.2820543964024544
4321105,92.3927067669164,0.05593984962401733,20.0,at_risk,RS,Sul,5-20 mil,15117.0,-0.2979917515479977
4321204,74.61485036702445,-0.08035008469790685,22.0,will_not_meet,RS,Sul,20-50 mil,47832.0,-0.33342986246562795
4321303,100.13168214654284,0.008049535603714998,18.0,on_track,RS,Sul,20-50 mil,22558.0,-0.21441976395284917
4321329,100.42852941176474,0.031911764705884534,16.0,on_track,RS,Sul,<5 mil,1209.0,-0.15383739199188642
4321352,14.543970588235652,-0.6269117647058887,16.0,will_not_meet,RS,Sul,<5 mil,3381.0,-0.2721599864801613
4321402,99.7202255639094,0.15466165413531746,20.0,on_track,RS,Sul,5-20 mil,8632.0,-0.24102068260722873
4321436,106.70705882353059,1.7013235294118305,16.0,on_track,RS,Sul,5-20 mil,5955.0,-0.3330171629257502
4321451,150.0,6.749264705882553,17.0,on_track,RS,Sul,20-50 mil,29311.0,-0.7561110017739145
4321469,100.29498834498824,0.024475524475520795,12.0,on_track,RS,Sul,<5 mil,1315.0,-0.04330909626985387
4321477,116.00955882352991,2.1963235294118486,16.0,on_track,RS,Sul,<5 mil,1796.0,-0.10118752031879694
4321493,101.34230769230741,0.10384615384613759,12.0,on_track,RS,Sul,<5 mil,570.0,-0.1408440236946291
4321501,101.30338345864595,0.22992481203003956,20.0,on_track,RS,Sul,20-50 mil,37886.0,-0.4705183529216341
4321600,103.99263157894632,0.4210526315788873,20.0,on_track,RS,Sul,50-100 mil,52210.0,-0.3658136453681352
4321626,64.89000000000306,-1.1699999999998536,4.0,will_not_meet,RS,Sul,<5 mil,915.0,0.14886813644062682
4321634,100.8961538461536,0.07692307692306077,12.0,on_track,RS,Sul,<5 mil,942.0,0.09993312552331164
4321667,33.98529411764744,0.0816176470588435,16.0,will_not_meet,RS,Sul,5-20 mil,8204.0,-0.22976984180023294
4321709,73.86742346061239,-0.06202270381836665,18.0,will_not_meet,RS,Sul,20-50 mil,24940.0,-0.36424451061738694
4321808,100.65984962406016,0.10022556390977246,20.0,on_track,RS,Sul,5-20 mil,19058.0,-0.33219978427840374
4321832,87.11398601398628,-0.46223776223775326,12.0,will_not_meet,RS,Sul,<5 mil,349.0,0.08265867482443409
4321857,98.76403669724783,-0.013577981651369659,6.0,at_risk,RS,Sul,<5 mil,2019.0,-0.22826360328743306
4321907,100.00000000000001,-1.508613329084273e-15,22.0,on_track,RS,Sul,5-20 mil,18922.0,-0.27086035592825614
4321956,100.76029411764712,0.05661764705882677,16.0,on_track,RS,Sul,<5 mil,2896.0,-0.08115390903407406
4322004,93.96388405797143,0.8174347826086916,24.0,at_risk,RS,Sul,5-20 mil,19710.0,1.762775657754675
4322103,100.34558823529414,0.025735294117648775,16.0,on_track,RS,Sul,<5 mil,3839.0,-0.14062800573496004
4322152,102.37391304347898,0.41608005521052344,10.0,on_track,RS,Sul,<5 mil,1434.0,0.04945180591882155
4322186,101.53278688524603,0.11065573770492562,7.0,on_track,RS,Sul,<5 mil,435.0,
4322202,98.7140601503757,0.04390977443607873,20.0,at_risk,RS,Sul,5-20 mil,19557.0,-0.1960390244858853
4322251,117.17142857143017,2.0651785714287114,7.0,on_track,RS,Sul,<5 mil,3480.0,0.034249333561195965
4322301,100.9861764705883,0.07397058823529738,16.0,on_track,RS,Sul,<5 mil,4782.0,-0.12810508822841316
4322327,103.80424528301808,0.29823113207540697,9.0,on_track,RS,Sul,<5 mil,1439.0,-0.020257410400408602
4322343,99.92985074626861,-0.0014925373134327014,5.0,on_track,RS,Sul,<5 mil,490.0,0.27408176339088947
4322350,99.99999999999999,3.3731810640933893e-16,6.0,on_track,RS,Sul,<5 mil,204.0,0.10849994940920919
4322376,100.0,-5.584774207323182e-16,16.0,on_track,RS,Sul,<5 mil,859.0,-0.016578941122425413
4322400,105.43286278938444,0.41479390175042397,22.0,on_track,RS,Sul,100-500 mil,118661.0,-0.2704010166847859
4322509,100.72120300751868,0.05819548872179825,20.0,on_track,RS,Sul,50-100 mil,62549.0,-0.23159905729536803
4322525,150.0,8.684210526315626,3.0,on_track,RS,Sul,<5 mil,953.0,
4322533,101.2157352941177,0.09279411764706226,16.0,on_track,RS,Sul,<5 mil,1339.0,-0.08799361562027962
4322541,95.65115931189268,-0.1437920718025073,13.0,at_risk,RS,Sul,5-20 mil,5394.0,-0.07289246304197294
4322558,99.94615384615372,0.0769230769230703,13.0,on_track,RS,Sul,<5 mil,1075.0,-0.03147626169260509
4322608,101.72441176470588,0.10926470588235412,16.0,on_track,RS,Sul,20-50 mil,45435.0,-0.19684333951424912
4322707,76.28899999999976,-1.201000000000012,24.0,will_not_meet,RS,Sul,5-20 mil,15176.0,-0.10113449590262567
4322806,100.04800664451827,0.004152823920264814,17.0,on_track,RS,Sul,20-50 mil,23325.0,-0.3360177745241282
4322855,100.67191142191149,0.058391608391615536,12.0,on_track,RS,Sul,<5 mil,369.0,0.2244951567529166
4322905,101.20852941176477,0.08441176470588643,16.0,on_track,RS,Sul,<5 mil,2303.0,-0.18511007518492023
4323002,122.24095652173901,1.7879130434782458,24.0,on_track,RS,Sul,100-500 mil,241806.0,-0.5682190052350351
4323101,111.05058823529407,1.1157352941176706,16.0,on_track,RS,Sul,<5 mil,2015.0,-0.16792568656751417
4323200,100.0,-5.584774207323182e-16,16.0,on_track,RS,Sul,<5 mil,1201.0,-0.1772066876664505
4323309,99.70647058823542,0.010588235294122329,16.0,on_track,RS,Sul,<5 mil,1432.0,-0.07569873674121903
4323358,99.99999999999996,-1.0557187595892194e-15,6.0,on_track,RS,Sul,<5 mil,352.0,0.15700507488400775
4323408,97.08043956043954,-0.06901098901099065,14.0,at_risk,RS,Sul,<5 mil,2327.0,0.015622217976172295
4323457,105.70308823529433,0.3982352941176604,16.0,on_track,RS,Sul,<5 mil,2222.0,-0.001635015804263267
4323507,100.0,-5.584774207323182e-16,16.0,on_track,RS,Sul,<5 mil,1141.0,-0.14649839183134797
4323606,99.879090909091,0.055454545454553264,11.0,on_track,RS,Sul,<5 mil,458.0,0.03303107450861353
4323705,103.47382352941196,0.21852941176471588,16.0,on_track,RS,Sul,<5 mil,1000.0,-0.2754447402061284
4323754,108.49184149184043,0.6328671328670255,12.0,on_track,RS,Sul,<5 mil,586.0,0.05239179635296582
4323770,100.52272727272728,0.04090909090909213,11.0,on_track,RS,Sul,<5 mil,1232.0,-1.7503568759770882
4323804,103.46522187822495,0.24871001031992016,18.0,on_track,RS,Sul,5-20 mil,17050.0,-0.39990350481240744
5000203,98.13333333333327,-0.06428571428571526,21.0,at_risk,MS,Centro-Oeste,5-20 mil,10663.0,0.32380630193772153
5000252,98.20857142857133,-0.06259740259740401,21.0,at_risk,MS,Centro-Oeste,<5 mil,3767.0,0.5226448802868213
5000609,98.21428571428564,-0.06298701298701462,21.0,at_risk,MS,Centro-Oeste,20-50 mil,25929.0,0.49918554436534096
5000708,98.15523809523796,-0.06545454545454735,21.0,at_risk,MS,Centro-Oeste,20-50 mil,20913.0,0.4274640924900438
5000807,98.02571428571423,-0.06701298701298854,21.0,at_risk,MS,Centro-Oeste,<5 mil,4639.0,0.4268126983929939
5000856,98.09238095238088,-0.05987012987013028,21.0,at_risk,MS,Centro-Oeste,5-20 mil,9279.0,0.45124259839257236
5000906,97.39523809523796,-0.06168831168831593,21.0,at_risk,MS,Centro-Oeste,5-20 mil,7555.0,0.45310031778570775
5001003,98.13238095238088,-0.061948051948053445,21.0,at_risk,MS,Centro-Oeste,20-50 mil,23757.0,0.41001441217897616
5001102,98.35781196581195,-0.0549401709401722,26.0,at_risk,MS,Centro-Oeste,20-50 mil,37950.0,-0.08044078207903863
5001243,98.15523809523802,-0.06480519480519688,21.0,at_risk,MS,Centro-Oeste,5-20 mil,6538.0,0.40753621844120946
5001508,100.55128458498024,0.036067193675889626,23.0,on_track,MS,Centro-Oeste,<5 mil,4993.0,-0.14705971029418222
5001904,98.12380952380946,-0.0636363636363643,21.0,at_risk,MS,Centro-Oeste,5-20 mil,18143.0,0.35116987784054976
5002001,98.1019047619047,-0.06441558441558501,21.0,at_risk,MS,Centro-Oeste,5-20 mil,8660.0,0.45386790719695647
5002100,97.41447330859171,-0.1313934994494834,22.0,at_risk,MS,Centro-Oeste,20-50 mil,20283.0,-0.15712740609449954
5002159,98.07999999999993,-0.06519480519480582,21.0,at_risk,MS,Centro-Oeste,5-20 mil,5645.0,0.544412842433357
5002209,98.16476190476186,-0.06415584415584555,21.0,at_risk,MS,Centro-Oeste,5-20 mil,18481.0,0.6567327298430232
5002308,101.24666666666624,0.10753246753245112,21.0,on_track,MS,Centro-Oeste,5-20 mil,8019.0,0.40432374660907505
5002407,97.78190476190471,-0.07116883116883145,21.0,at_risk,MS,Centro-Oeste,20-50 mil,22031.0,0.43054785868008527
5002605,91.46099145299172,-0.40488888888888347,26.0,at_risk,MS,Centro-Oeste,5-20 mil,9833.0,0.07665369097175437
5002704,99.56365461847385,0.015662650602408356,24.0,on_track,MS,Centro-Oeste,500 mil+,903713.0,-0.20131178555562093
5002803,98.1504761904761,-0.0654545454545471,21.0,at_risk,MS,Centro-Oeste,<5 mil,3747.0,0.43791642505795575
5002902,99.6897435897436,-0.010256410256409658,9.0,on_track,MS,Centro-Oeste,20-50 mil,20003.0,-0.004557484581375188
5002951,98.25523809523803,-0.05896103896103972,21.0,at_risk,MS,Centro-Oeste,20-50 mil,22627.0,0.5994275254681217
5003108,96.84725570275927,-0.0989241956370141,16.0,at_risk,MS,Centro-Oeste,<5 mil,2371.0,-0.1383411364040489
5003157,94.53333333333319,-0.169480519480523,21.0,at_risk,MS,Centro-Oeste,5-20 mil,11213.0,0.4218499144109976
5003207,88.47699145299157,-0.5368888888888877,26.0,will_not_meet,MS,Centro-Oeste,100-500 mil,101532.0,0.0369850918536796
5003256,102.5249988702605,0.17295404220704697,22.0,on_track,MS,Centro-Oeste,5-20 mil,18354.0,-0.17413825019409118
5003306,98.06571428571422,-0.06584415584415683,21.0,at_risk,MS,Centro-Oeste,20-50 mil,30403.0,0.4690664499125871
5003454,101.76285714285723,0.1398701298701397,21.0,on_track,MS,Centro-Oeste,5-20 mil,10795.0,0.3887728926340706
5003488,98.18666666666661,-0.06337662337662471,21.0,at_risk,MS,Centro-Oeste,5-20 mil,5243.0,0.4040828084980876
5003504,97.23619047619022,-0.06610389610390548,21.0,at_risk,MS,Centro-Oeste,<5 mil,3691.0,0.42896883689384463
5003702,102.29312820512817,0.15733333333333394,26.0,on_track,MS,Centro-Oeste,100-500 mil,210510.0,0.06705790845893846
5003751,98.13333333333327,-0.06428571428571526,21.0,at_risk,MS,Centro-Oeste,5-20 mil,9950.0,0.43372707303261476
5003801,98.17712820512828,-0.0491282051282021,26.0,at_risk,MS,Centro-Oeste,5-20 mil,17071.0,-0.028490492253129378
5003900,97.90720588235294,-0.07911764705882667,16.0,at_risk,MS,Centro-Oeste,<5 mil,1602.0,0.1416660720888967
5004007,100.98350091407681,0.07577696526508274,12.0,on_track,MS,Centro-Oeste,5-20 mil,7675.0,-0.1190390576403498
5004106,98.12380952380946,-0.06558441558441719,21.0,at_risk,MS,Centro-Oeste,5-20 mil,8266.0,0.41332564844085284
5004304,89.37719658119659,-0.5090940170940069,26.0,at_risk,MS,Centro-Oeste,5-20 mil,12040.0,0.04209573492568796
5004403,98.16571428571405,-0.03987012987013911,21.0,at_risk,MS,Centro-Oeste,<5 mil,4806.0,0.45187377935029743
5004502,99.61619047619044,0.02714285714285719,21.0,on_track,MS,Centro-Oeste,5-20 mil,16228.0,0.4285601543654685
5004601,98.19047619047612,-0.06363636363636513,21.0,at_risk,MS,Centro-Oeste,5-20 mil,8821.0,0.44535317674125263
5004700,98.11142857142852,-0.0663636363636371,21.0,at_risk,MS,Centro-Oeste,5-20 mil,17998.0,0.4135395666961617
5004809,98.52380952380945,-0.04285714285714373,21.0,at_risk,MS,Centro-Oeste,<5 mil,1697.0,0.44326345506073994
5004908,97.2715261958997,-0.09497870654650642,14.0,at_risk,MS,Centro-Oeste,<5 mil,2068.0,-0.08042056956701615
5005004,97.80476190476182,-0.07597402597402798,21.0,at_risk,MS,Centro-Oeste,20-50 mil,24636.0,0.5021003770502855
5005103,98.14857142857133,-0.06532467532467692,21.0,at_risk,MS,Centro-Oeste,<5 mil,1873.0,0.6483591740567239
5005152,97.93428571428569,-0.07116883116883162,21.0,at_risk,MS,Centro-Oeste,<5 mil,4564.0,0.3876564127189618
5005202,88.12476190476184,-0.4497402597402696,21.0,will_not_meet,MS,Centro-Oeste,20-50 mil,22778.0,0.4669531802297446
5005251,97.30761904761897,-0.08363636363636441,21.0,at_risk,MS,Centro-Oeste,<5 mil,3161.0,0.45207369320470603
5005400,98.01999999999991,-0.0562337662337676,21.0,at_risk,MS,Centro-Oeste,20-50 mil,42165.0,0.5662110924717119
5005608,98.13809523809516,-0.06428571428571553,21.0,at_risk,MS,Centro-Oeste,5-20 mil,17287.0,0.5553520618410057
5005681,96.53999999999996,-0.11051948051948075,21.0,at_risk,MS,Centro-Oeste,5-20 mil,16646.0,0.39451993786884365
5005707,92.45377777777799,-0.3323418803418724,26.0,at_risk,MS,Centro-Oeste,50-100 mil,52142.0,-0.011254313073455206
5005806,98.06761904761902,-0.06662337662337753,21.0,at_risk,MS,Centro-Oeste,5-20 mil,6764.0,0.4641205598292893
5006002,100.10761904761878,0.03974025974025014,21.0,on_track,MS,Centro-Oeste,5-20 mil,17172.0,0.4157009371060926
5006200,92.04451282051309,-0.36851282051281153,26.0,at_risk,MS,Centro-Oeste,20-50 mil,47696.0,-0.015837535090834062
5006259,98.20571428571422,-0.061428571428572804,21.0,at_risk,MS,Centro-Oeste,<5 mil,1915.0,0.38357492449200403
5006275,81.33777777777777,-0.831666666666669,9.0,will_not_meet,MS,Centro-Oeste,<5 mil,4632.0,0.15598726537192947
5006309,97.81530208921518,-0.07346132128740974,22.0,at_risk,MS,Centro-Oeste,20-50 mil,37719.0,0.37813536224620425
5006358,93.05999999999989,-0.24597402597403056,21.0,at_risk,MS,Centro-Oeste,5-20 mil,7392.0,0.5200342076298772
5006408,98.10952380952372,-0.06493506493506583,21.0,at_risk,MS,Centro-Oeste,5-20 mil,5840.0,0.4160426448269735
5006606,97.36095238095228,-0.08272727272727366,21.0,at_risk,MS,Centro-Oeste,50-100 mil,75974.0,0.584684443983408
5006903,98.02952380952374,-0.0685714285714297,21.0,at_risk,MS,Centro-Oeste,5-20 mil,11425.0,0.6121149900593001
5007109,98.14571428571426,-0.06285714285714358,21.0,at_risk,MS,Centro-Oeste,5-20 mil,15666.0,0.5503698018252061
5007208,98.58476190476169,-0.009350649350656768,21.0,at_risk,MS,Centro-Oeste,20-50 mil,31109.0,0.48225625719785437
5007307,97.71714285714285,-0.07779220779220948,21.0,at_risk,MS,Centro-Oeste,<5 mil,3463.0,0.3965709315074635
5007406,98.13714285714275,-0.06454545454545689,21.0,at_risk,MS,Centro-Oeste,5-20 mil,17276.0,0.4298811112179955
5007505,104.84276391554715,0.3055278310940593,11.0,on_track,MS,Centro-Oeste,<5 mil,2978.0,-0.2619678981667215
5007554,98.18666666666661,-0.06337662337662471,21.0,at_risk,MS,Centro-Oeste,<5 mil,3856.0,0.3686198519533718
5007695,97.86552173913034,-0.09295652173913214,24.0,at_risk,MS,Centro-Oeste,20-50 mil,24044.0,-0.15573937580011749
5007703,97.37904761904761,-0.08753246753246828,21.0,at_risk,MS,Centro-Oeste,5-20 mil,8950.0,0.38020863122145065
5007802,98.14476190476185,-0.06506493506493649,21.0,at_risk,MS,Centro-Oeste,<5 mil,4975.0,0.3533378311643703
5007901,91.36761904761886,-0.3146753246753316,21.0,at_risk,MS,Centro-Oeste,20-50 mil,40088.0,0.4546935505492304
5007935,86.34380952380923,-0.4770129870129975,21.0,will_not_meet,MS,Centro-Oeste,5-20 mil,18212.0,0.3865356184850149
5007950,96.86761904761906,-0.1003896103896106,21.0,at_risk,MS,Centro-Oeste,<5 mil,4350.0,0.5596604768839123
5007976,98.11904761904756,-0.0655844155844168,21.0,at_risk,MS,Centro-Oeste,<5 mil,2503.0,0.374403434056698
5008008,98.14285714285711,-0.06493506493506629,21.0,at_risk,MS,Centro-Oeste,5-20 mil,9640.0,0.47252525994106864
5008305,92.20082051282066,-0.3657435897435846,26.0,at_risk,MS,Centro-Oeste,100-500 mil,119332.0,-0.06585896168628531
5008404,98.04952380952375,-0.06701298701298819,21.0,at_risk,MS,Centro-Oeste,<5 mil,4397.0,0.37978224853481
5100102,150.0,2.640963855421446,4.0,on_track,MT,Centro-Oeste,<5 mil,2848.0,-0.6662855503357524
5100201,94.56436233611447,-0.23857767183154424,20.0,at_risk,MT,Centro-Oeste,20-50 mil,21438.0,-0.24511019274385631
5100250,104.94483030781419,0.28178768745067995,17.0,on_track,MT,Centro-Oeste,20-50 mil,45273.0,-0.3579160386123053
5100300,84.20584404455894,-0.5951670951156735,24.0,will_not_meet,MT,Centro-Oeste,5-20 mil,17417.0,-0.253995822021967
5100359,150.0,6.284306569343444,6.0,on_track,MT,Centro-Oeste,<5 mil,3821.0,0.14870378753571162
5100409,88.31927183616403,-0.5661648870995887,13.0,will_not_meet,MT,Centro-Oeste,5-20 mil,11257.0,-0.22595863810844047
