id_municipio,projecao_2033_esgoto,inclinacao_esgoto_aa,n_obs_esgoto,classificacao_2033_esgoto,sigla_uf,regiao,porte,populacao_urbana
3508900,125.71561018437296,2.621817383669951,16.0,on_track,SP,Sudeste,<5 mil,3415.0
3509007,65.66900586194515,0.3035638234238381,16.0,will_not_meet,SP,Sudeste,100-500 mil,101467.0
3509106,94.22461538461505,0.487552447552432,12.0,on_track,SP,Sudeste,<5 mil,2305.0
3509205,66.18261272141717,0.45641465378420837,19.0,will_not_meet,SP,Sudeste,50-100 mil,77443.0
3509254,109.84779631255515,2.30365232660234,16.0,on_track,SP,Sudeste,20-50 mil,20770.0
3509304,108.21910736322434,1.0677252159605382,16.0,on_track,SP,Sudeste,5-20 mil,9957.0
3509403,109.23380837358991,1.2510450885667712,19.0,on_track,SP,Sudeste,20-50 mil,23680.0
3509452,128.06998244073657,2.7954872695347497,16.0,on_track,SP,Sudeste,5-20 mil,5151.0
3509502,84.87272256728784,0.5865211301912165,27.0,at_risk,SP,Sudeste,500 mil+,1202203.0
3509601,103.46765700483047,2.090845410627899,19.0,on_track,SP,Sudeste,50-100 mil,86407.0
3509700,100.97440821256032,1.8276980676327688,19.0,on_track,SP,Sudeste,50-100 mil,52384.0
3509809,18.5836111111077,-0.2491666666669203,9.0,will_not_meet,SP,Sudeste,<5 mil,3908.0
3509908,119.43395363408672,2.969918546366037,18.0,on_track,SP,Sudeste,5-20 mil,10706.0
3509957,100.87804750402665,1.8283711755232992,19.0,on_track,SP,Sudeste,<5 mil,4890.0
3510005,118.96711764705879,1.8061617647058965,16.0,on_track,SP,Sudeste,20-50 mil,29531.0
3510104,125.06677787532999,1.971913959613749,16.0,on_track,SP,Sudeste,<5 mil,2264.0
3510153,127.78620000000228,4.37460000000025,5.0,on_track,SP,Sudeste,<5 mil,4694.0
3510203,104.11887681159396,1.149528985507191,19.0,on_track,SP,Sudeste,20-50 mil,38578.0
3510302,88.62762479871162,1.6074412238324474,19.0,at_risk,SP,Sudeste,5-20 mil,17607.0
3510401,80.19852941176441,-0.4688970588235549,16.0,at_risk,SP,Sudeste,50-100 mil,53839.0
3510500,143.91323671497412,4.143120772946717,19.0,on_track,SP,Sudeste,100-500 mil,120021.0
3510609,80.12624835506585,1.3191530087330332,16.0,at_risk,SP,Sudeste,100-500 mil,405375.0
3510708,119.95688808373507,2.149820450885557,19.0,on_track,SP,Sudeste,5-20 mil,11244.0
3510807,101.79104000000007,0.676020000000007,15.0,on_track,SP,Sudeste,20-50 mil,25075.0
3510906,107.0490315676825,1.3486570358479322,17.0,on_track,SP,Sudeste,<5 mil,1696.0
3511003,129.3549130434767,2.483543478260896,14.0,on_track,SP,Sudeste,5-20 mil,16241.0
3511102,101.60834188034278,0.6375726495726545,26.0,on_track,SP,Sudeste,100-500 mil,122125.0
3511201,112.23068840579663,1.3375144927535598,19.0,on_track,SP,Sudeste,5-20 mil,7286.0
3511300,107.608909487461,0.9563958560523651,11.0,on_track,SP,Sudeste,5-20 mil,7478.0
3511409,111.4431318681402,0.7733516483521319,13.0,on_track,SP,Sudeste,5-20 mil,18279.0
3511508,90.24177941176453,0.2656029411764612,16.0,on_track,SP,Sudeste,20-50 mil,48011.0
3511607,94.8891613162109,1.2579253611555923,17.0,on_track,SP,Sudeste,5-20 mil,12555.0
3511706,80.3438525021952,0.9820930640913353,16.0,at_risk,SP,Sudeste,5-20 mil,15912.0
3511904,102.97969635627533,0.8284817813765256,12.0,on_track,SP,Sudeste,5-20 mil,8477.0
3512001,119.33928571428305,1.632582417582288,13.0,on_track,SP,Sudeste,5-20 mil,17372.0
3512100,115.0735547504014,1.5884871175522544,19.0,on_track,SP,Sudeste,<5 mil,4498.0
3512209,102.8615515075378,0.8615138190955177,15.0,on_track,SP,Sudeste,20-50 mil,26921.0
3512308,115.55467778753382,1.894191395961424,16.0,on_track,SP,Sudeste,5-20 mil,14696.0
3512407,135.02649999999812,4.029607142856967,14.0,on_track,SP,Sudeste,20-50 mil,22559.0
3512506,115.93092995169081,1.6660458937197427,19.0,on_track,SP,Sudeste,5-20 mil,5019.0
3512605,130.40128007023668,2.470978050921928,16.0,on_track,SP,Sudeste,<5 mil,3548.0
3512704,83.8309890109893,-0.05274725274723405,13.0,at_risk,SP,Sudeste,<5 mil,2200.0
3512803,101.75086956521704,0.7378197726862664,22.0,on_track,SP,Sudeste,50-100 mil,69340.0
3512902,15.24764705882535,-3.5763467492256926,11.0,will_not_meet,SP,Sudeste,<5 mil,4996.0
3513009,48.43786457710212,0.7931786098815236,16.0,will_not_meet,SP,Sudeste,100-500 mil,257882.0
3513108,88.74558823529367,0.11455882352938616,16.0,at_risk,SP,Sudeste,20-50 mil,34965.0
3513207,100.96636363636344,1.0013636363635765,11.0,on_track,SP,Sudeste,5-20 mil,6413.0
3513306,142.68775065847422,3.293919227392531,16.0,on_track,SP,Sudeste,<5 mil,1342.0
3513405,124.2093576741031,1.5971467207572236,16.0,on_track,SP,Sudeste,50-100 mil,80783.0
3513504,70.6923531522907,1.4734776887186678,16.0,will_not_meet,SP,Sudeste,100-500 mil,132521.0
3513603,48.51942857142865,0.45514285714285807,6.0,will_not_meet,SP,Sudeste,5-20 mil,11893.0
3513702,85.41539215686231,0.2924509803921485,17.0,at_risk,SP,Sudeste,20-50 mil,30426.0
3513801,84.66369914529974,0.2173914529914726,26.0,at_risk,SP,Sudeste,100-500 mil,429550.0
3513850,126.20342405618976,2.179982440737541,16.0,on_track,SP,Sudeste,<5 mil,1367.0
3513900,99.37530289727829,1.2228446005268094,16.0,on_track,SP,Sudeste,5-20 mil,7379.0
3514007,102.88857142856887,1.0597802197800956,13.0,on_track,SP,Sudeste,5-20 mil,8885.0
3514106,104.19804411764699,0.7937794117647083,16.0,on_track,SP,Sudeste,20-50 mil,26233.0
3514205,126.31011237928033,2.0708814749781035,16.0,on_track,SP,Sudeste,<5 mil,1960.0
3514304,116.00425523349395,1.51802818035419,19.0,on_track,SP,Sudeste,5-20 mil,8119.0
3514403,115.42989610389668,1.3149610389610609,21.0,on_track,SP,Sudeste,20-50 mil,43667.0
3514502,119.64475040257639,1.679117552334861,19.0,on_track,SP,Sudeste,5-20 mil,11150.0
3514601,61.28959205020601,-1.4002615062763637,9.0,will_not_meet,SP,Sudeste,5-20 mil,9132.0
3514700,117.9084098228659,1.6891682769725445,19.0,on_track,SP,Sudeste,<5 mil,4799.0
3514809,117.8006829573942,2.188226817042703,18.0,on_track,SP,Sudeste,5-20 mil,7673.0
3514908,128.68915539947466,2.254937664618146,16.0,on_track,SP,Sudeste,5-20 mil,14405.0
3514924,97.05666666666707,0.6607246376811521,9.0,on_track,SP,Sudeste,<5 mil,3428.0
3514957,80.79424377404314,6.0741040607541066e-06,17.0,at_risk,SP,Sudeste,<5 mil,2082.0
3515004,70.89135662160538,1.0176277066634467,16.0,will_not_meet,SP,Sudeste,100-500 mil,279264.0
3515103,42.20672688120612,0.2619141045579611,16.0,will_not_meet,SP,Sudeste,50-100 mil,68524.0
3515129,119.78774187884119,1.721662862159835,16.0,on_track,SP,Sudeste,<5 mil,2677.0
3515152,112.79595588235225,0.9739705882352716,16.0,on_track,SP,Sudeste,5-20 mil,15880.0
3515186,103.47321434584956,0.9215010944603116,21.0,on_track,SP,Sudeste,20-50 mil,39645.0
3515194,122.16623705004395,1.8589218612818754,16.0,on_track,SP,Sudeste,<5 mil,4213.0
3515202,116.88199170679309,1.6512426431245286,17.0,on_track,SP,Sudeste,5-20 mil,7007.0
3515301,127.55254258121204,2.1474433713784538,16.0,on_track,SP,Sudeste,<5 mil,2191.0
3515350,122.46697980684894,2.153810359964941,16.0,on_track,SP,Sudeste,5-20 mil,5917.0
3515400,106.78326086956486,1.1511739130434213,19.0,on_track,SP,Sudeste,5-20 mil,12863.0
3515509,111.57392914653747,1.2713107890498572,19.0,on_track,SP,Sudeste,50-100 mil,67545.0
3515608,121.16279719051863,1.8928779631256032,16.0,on_track,SP,Sudeste,<5 mil,4928.0
3515657,125.67946795434545,2.0192642669008416,16.0,on_track,SP,Sudeste,<5 mil,946.0
3515707,76.50994018423239,0.6346548630218607,16.0,will_not_meet,SP,Sudeste,100-500 mil,189747.0
3515806,129.5725566286219,2.2850535557507152,16.0,on_track,SP,Sudeste,<5 mil,1131.0
3515905,125.95261633011478,2.0323968393327996,16.0,on_track,SP,Sudeste,<5 mil,2342.0
3516002,126.3531273046533,2.0517172958736243,16.0,on_track,SP,Sudeste,5-20 mil,11784.0
3516101,125.5913292361729,2.057613696224812,16.0,on_track,SP,Sudeste,<5 mil,2336.0
3516200,115.56312594713017,1.297392237750421,21.0,on_track,SP,Sudeste,100-500 mil,352245.0
3516309,50.0563763608086,0.9077916018662201,16.0,will_not_meet,SP,Sudeste,100-500 mil,179007.0
3516408,63.49312956095241,0.7232575666945672,16.0,will_not_meet,SP,Sudeste,100-500 mil,145966.0
3516507,117.43000805152951,1.5373510466988027,19.0,on_track,SP,Sudeste,<5 mil,2314.0
3516606,116.71419887278489,1.4865708534620912,19.0,on_track,SP,Sudeste,<5 mil,4784.0
3516705,61.0106919642858,-1.2260491071427622,16.0,will_not_meet,SP,Sudeste,20-50 mil,40386.0
3516804,125.3567585601404,1.988949956101892,16.0,on_track,SP,Sudeste,<5 mil,4399.0
3516853,63.12999999999829,-0.9631250000001222,9.0,will_not_meet,SP,Sudeste,<5 mil,3916.0
3516903,126.5546175523341,2.236825281803446,19.0,on_track,SP,Sudeste,5-20 mil,9242.0
3517000,124.28614168618151,1.8616949648710526,13.0,on_track,SP,Sudeste,5-20 mil,8891.0
3517109,130.2823265306115,2.3192448979591043,11.0,on_track,SP,Sudeste,<5 mil,3566.0
3517208,126.5141304347826,1.9754347826086955,14.0,on_track,SP,Sudeste,5-20 mil,11280.0
3517307,102.8006410256412,1.0642307692307937,12.0,on_track,SP,Sudeste,5-20 mil,5073.0
3517406,72.97013235294139,-0.6889117647058681,16.0,will_not_meet,SP,Sudeste,20-50 mil,39799.0
3517505,90.38540476190485,0.42589285714286623,15.0,on_track,SP,Sudeste,5-20 mil,19536.0
3517604,74.59130465320413,1.359295873573338,16.0,will_not_meet,SP,Sudeste,5-20 mil,6790.0
3517703,94.08944267209904,0.14917400161432842,22.0,on_track,SP,Sudeste,20-50 mil,20710.0
3517802,99.1444285714283,0.8983571428571538,15.0,on_track,SP,Sudeste,5-20 mil,6514.0
3517901,78.79450549450746,-0.20978021978010225,13.0,will_not_meet,SP,Sudeste,5-20 mil,10185.0
3518008,128.4538349429322,2.247580333626048,16.0,on_track,SP,Sudeste,<5 mil,1758.0
3518107,119.68761326861068,1.4143203883495945,12.0,on_track,SP,Sudeste,5-20 mil,5702.0
3518206,101.1404852941173,1.1435735294117617,16.0,on_track,SP,Sudeste,20-50 mil,30780.0
3518305,74.6045933977457,1.196772141706858,19.0,will_not_meet,SP,Sudeste,20-50 mil,26217.0
3518404,90.50038632478629,0.015155555555554588,26.0,on_track,SP,Sudeste,100-500 mil,117355.0
3518503,59.34044943820197,0.3542696629213137,17.0,will_not_meet,SP,Sudeste,5-20 mil,11116.0
3518602,111.98699275362242,1.1213840579709584,19.0,on_track,SP,Sudeste,20-50 mil,40007.0
3518701,85.26172705313957,1.25979951690817,19.0,at_risk,SP,Sudeste,100-500 mil,324914.0
3518800,69.26107187668029,-0.1164778634163878,22.0,will_not_meet,SP,Sudeste,500 mil+,1404694.0
3518859,73.97128205128047,1.5211888111887228,12.0,will_not_meet,SP,Sudeste,5-20 mil,5699.0
3518909,125.72294117647107,2.0258823529412266,16.0,on_track,SP,Sudeste,<5 mil,4522.0
3519006,2.225412087911536,-2.661593406593466,12.0,will_not_meet,SP,Sudeste,5-20 mil,8789.0
3519055,0.0,-7.479268182502906,14.0,will_not_meet,SP,Sudeste,5-20 mil,11303.0
3519071,150.0,5.73213607085321,19.0,on_track,SP,Sudeste,100-500 mil,237570.0
3519105,56.5065934065924,-2.0567252747252165,14.0,will_not_meet,SP,Sudeste,5-20 mil,10459.0
3519204,123.08578919207912,1.8664258962010198,17.0,on_track,SP,Sudeste,<5 mil,4932.0
3519253,112.98395610184389,1.580718173836749,16.0,on_track,SP,Sudeste,<5 mil,4354.0
3519303,72.9133888888891,-0.12149999999998948,9.0,will_not_meet,SP,Sudeste,20-50 mil,34401.0
3519402,106.77953948476147,1.0571186226637004,21.0,on_track,SP,Sudeste,5-20 mil,11652.0
3519501,64.28224940805057,-1.457300710339394,13.0,will_not_meet,SP,Sudeste,5-20 mil,7321.0
3519600,84.81164523670346,0.08374634716539336,16.0,at_risk,SP,Sudeste,50-100 mil,58733.0
3519709,37.57965378421878,0.13590499194845818,19.0,will_not_meet,SP,Sudeste,20-50 mil,28030.0
3519808,105.08897278314271,1.1460052677787769,16.0,on_track,SP,Sudeste,5-20 mil,7177.0
3519907,11.688653045782303,-2.8410442678774817,12.0,will_not_meet,SP,Sudeste,5-20 mil,7306.0
3520004,88.28285582680763,-0.23836941501612371,12.0,at_risk,SP,Sudeste,20-50 mil,24679.0
3520103,106.60312399355826,1.0962061191625887,19.0,on_track,SP,Sudeste,20-50 mil,29040.0
3520202,42.18888498683056,-0.046558384547850315,16.0,will_not_meet,SP,Sudeste,5-20 mil,7640.0
3520301,100.83223684210589,1.7796052631579715,18.0,on_track,SP,Sudeste,20-50 mil,26635.0
3520400,106.10070061457463,3.9420579455663716,16.0,on_track,SP,Sudeste,20-50 mil,35945.0
3520426,95.04181035996498,2.6832625109745933,16.0,on_track,SP,Sudeste,5-20 mil,11552.0
3520442,122.9109705882338,2.827147058823517,16.0,on_track,SP,Sudeste,20-50 mil,25230.0
3520509,101.68946048632392,0.7146998480243691,25.0,on_track,SP,Sudeste,100-500 mil,258069.0
3520608,137.0942857142909,5.938571428571943,7.0,on_track,SP,Sudeste,<5 mil,4168.0
3520707,127.95332221246736,2.399808604038693,16.0,on_track,SP,Sudeste,<5 mil,3356.0
3520806,126.40119227392461,2.0684143985953094,16.0,on_track,SP,Sudeste,<5 mil,3540.0
3520905,104.583717948718,1.1951748251748375,12.0,on_track,SP,Sudeste,5-20 mil,13972.0
3521002,85.46825684380087,1.0274983896939986,19.0,at_risk,SP,Sudeste,20-50 mil,23924.0
3521101,100.26833333333161,2.1981818181816877,12.0,on_track,SP,Sudeste,5-20 mil,6734.0
3521150,99.91409871244605,0.7067596566523756,5.0,on_track,SP,Sudeste,<5 mil,3358.0
3521200,140.18590225564094,3.20897243107783,18.0,on_track,SP,Sudeste,<5 mil,2335.0
3521309,41.31428571428569,-1.973428571428494,14.0,will_not_meet,SP,Sudeste,5-20 mil,16098.0
3521408,111.64345679012467,0.9249382716049577,8.0,on_track,SP,Sudeste,20-50 mil,24467.0
3521507,119.26645799892822,1.614922418405426,17.0,on_track,SP,Sudeste,5-20 mil,7226.0
3521606,47.30836363636308,-1.8223636363635716,10.0,will_not_meet,SP,Sudeste,5-20 mil,5908.0
3521705,106.94550658472326,1.5231922739245356,16.0,on_track,SP,Sudeste,5-20 mil,11831.0
3521804,109.95083515743454,1.1371998652971502,21.0,on_track,SP,Sudeste,20-50 mil,21698.0
3521903,79.70941176470552,-0.20647058823532055,17.0,will_not_meet,SP,Sudeste,5-20 mil,12788.0
3522000,92.59846153846206,0.6506643356643507,12.0,on_track,SP,Sudeste,<5 mil,2864.0
3522109,98.43595645412006,3.2906687402797616,16.0,on_track,SP,Sudeste,100-500 mil,103374.0
3522158,82.87097278314286,2.3320052677788157,16.0,at_risk,SP,Sudeste,<5 mil,1817.0
3522208,62.70948917334499,2.065152530206857,16.0,will_not_meet,SP,Sudeste,100-500 mil,178086.0
3522307,103.10645310658492,1.1249465398214968,21.0,on_track,SP,Sudeste,100-500 mil,151681.0
3522406,97.23347423510472,1.0269766505635523,19.0,on_track,SP,Sudeste,50-100 mil,80267.0
3522505,64.79367627706642,0.8793121186744512,16.0,will_not_meet,SP,Sudeste,100-500 mil,244131.0
3522604,96.41177941176409,-0.14189705882356174,16.0,on_track,SP,Sudeste,50-100 mil,70205.0
3522653,95.16540100250677,1.7858395989975777,18.0,on_track,SP,Sudeste,<5 mil,2094.0
3522703,104.63460294117635,0.9692352941176409,16.0,on_track,SP,Sudeste,20-50 mil,39486.0
3522802,109.18206140350958,1.6243421052632303,18.0,on_track,SP,Sudeste,5-20 mil,11524.0
3522901,126.32770627062746,3.0791914191421217,8.0,on_track,SP,Sudeste,5-20 mil,13659.0
3523008,57.29157575757472,-1.5175757575757594,10.0,will_not_meet,SP,Sudeste,<5 mil,3991.0
3523107,58.030800334968376,0.3539179327670649,16.0,will_not_meet,SP,Sudeste,100-500 mil,379082.0
3523206,113.52419172932423,1.7351566416040858,18.0,on_track,SP,Sudeste,20-50 mil,46897.0
3523305,97.38981738367056,2.051067603160717,16.0,on_track,SP,Sudeste,5-20 mil,11337.0
3523404,96.19115539452446,0.923875201288194,19.0,on_track,SP,Sudeste,100-500 mil,104900.0
3523503,120.82606672519796,1.7491483757682655,16.0,on_track,SP,Sudeste,5-20 mil,19228.0
3523602,88.35778571428591,-0.8616785714285883,15.0,at_risk,SP,Sudeste,5-20 mil,16784.0
3523701,113.04463388937756,1.5129095697981083,16.0,on_track,SP,Sudeste,5-20 mil,5490.0
3523800,110.8031852502204,1.4206093064091663,16.0,on_track,SP,Sudeste,5-20 mil,7085.0
3523909,111.29535834078729,0.901673468246884,25.0,on_track,SP,Sudeste,100-500 mil,165798.0
3524006,84.33438808373603,0.8383204508856327,19.0,at_risk,SP,Sudeste,50-100 mil,55863.0
3524105,90.74844117647037,0.09329411764704801,16.0,on_track,SP,Sudeste,20-50 mil,39785.0
3524204,116.4020245829679,1.3243178226514831,16.0,on_track,SP,Sudeste,5-20 mil,6513.0
3524303,118.98598039215494,1.305980392156853,17.0,on_track,SP,Sudeste,50-100 mil,75704.0
3524402,75.36721367521352,-0.25509401709401885,26.0,will_not_meet,SP,Sudeste,100-500 mil,233844.0
3524501,116.71227594339734,1.8905070754717723,9.0,on_track,SP,Sudeste,5-20 mil,6305.0
3524600,122.02488323090529,2.3529903424056795,16.0,on_track,SP,Sudeste,5-20 mil,9752.0
3524709,97.70178994918092,0.6846075663466713,22.0,on_track,SP,Sudeste,50-100 mil,58193.0
3524808,114.71372032328736,1.3842098838187715,21.0,on_track,SP,Sudeste,20-50 mil,46384.0
3524907,67.94218437225618,0.6833836698858806,16.0,will_not_meet,SP,Sudeste,<5 mil,3269.0
3525003,67.53264266060523,0.7725481516927424,16.0,will_not_meet,SP,Sudeste,100-500 mil,127734.0
3525102,63.258842127303524,-1.3559610552764323,15.0,will_not_meet,SP,Sudeste,20-50 mil,43706.0
3525201,46.94803160667334,0.5361229148376195,16.0,will_not_meet,SP,Sudeste,20-50 mil,24091.0
3525300,114.49044991511118,1.2316723259762863,20.0,on_track,SP,Sudeste,100-500 mil,148665.0
3525409,124.57166286215988,1.9433555750658982,16.0,on_track,SP,Sudeste,<5 mil,2592.0
3525508,71.72504126426695,0.0836049165935054,16.0,will_not_meet,SP,Sudeste,5-20 mil,13453.0
3525607,48.835219780226,-1.6762087912084367,13.0,will_not_meet,SP,Sudeste,<5 mil,3908.0
3525706,94.43017857142786,0.8268749999998981,14.0,on_track,SP,Sudeste,20-50 mil,34163.0
3525805,10.460000000000008,0.08000000000000279,3.0,will_not_meet,SP,Sudeste,<5 mil,4589.0
3525854,71.99911602209977,0.8409392265193296,13.0,will_not_meet,SP,Sudeste,<5 mil,2011.0
3525904,122.9901001902349,1.3930221940393275,26.0,on_track,SP,Sudeste,100-500 mil,408569.0
3526001,29.266963350784863,-1.8164136125654582,13.0,will_not_meet,SP,Sudeste,5-20 mil,17251.0
3526100,102.2511716791987,2.0000313283208833,18.0,on_track,SP,Sudeste,5-20 mil,11749.0
3526209,49.839842995168965,1.1196545893719405,19.0,will_not_meet,SP,Sudeste,20-50 mil,24645.0
3526308,125.55429373996549,2.071147672551991,17.0,on_track,SP,Sudeste,<5 mil,3165.0
3526407,126.1341091492759,2.3133226324235605,17.0,on_track,SP,Sudeste,20-50 mil,26011.0
3526506,56.76433727810354,-1.287029585798995,14.0,will_not_meet,SP,Sudeste,5-20 mil,6141.0
3526605,87.81448067632846,1.8558574879226228,19.0,at_risk,SP,Sudeste,5-20 mil,6757.0
3526704,109.96131623931751,0.8882393162393202,26.0,on_track,SP,Sudeste,100-500 mil,103100.0
3526803,110.05610294117582,1.0377205882353062,17.0,on_track,SP,Sudeste,50-100 mil,67974.0
3526902,88.62734228734297,-0.14475579975575986,27.0,at_risk,SP,Sudeste,100-500 mil,301509.0
3527009,84.99560439560423,0.5539120879120619,14.0,at_risk,SP,Sudeste,5-20 mil,8201.0
3527108,94.81087893584743,0.5349966324296616,21.0,on_track,SP,Sudeste,50-100 mil,78055.0
3527207,105.1037600644122,1.066938808373543,19.0,on_track,SP,Sudeste,50-100 mil,86968.0
3527256,118.00933172302666,1.5298631239934868,19.0,on_track,SP,Sudeste,<5 mil,1894.0
3527306,0.0,-6.949795321637574,13.0,will_not_meet,SP,Sudeste,20-50 mil,49042.0
3527405,124.40344863915743,1.9383002633889894,16.0,on_track,SP,Sudeste,5-20 mil,19072.0
3527504,113.14319578577715,1.4913169446883603,16.0,on_track,SP,Sudeste,<5 mil,1909.0
3527603,73.32358974358931,-0.6523076923077263,12.0,will_not_meet,SP,Sudeste,5-20 mil,15095.0
3527702,116.87821658615121,1.4627431561996083,19.0,on_track,SP,Sudeste,5-20 mil,5425.0
3527801,116.84245974235046,1.5467447665055647,19.0,on_track,SP,Sudeste,<5 mil,4091.0
3527900,125.63257594381093,2.038017559262567,16.0,on_track,SP,Sudeste,<5 mil,2086.0
3528007,89.98780027220153,0.3717318815923641,18.0,at_risk,SP,Sudeste,5-20 mil,16750.0
3528106,98.53561448899745,2.146565329883172,11.0,on_track,SP,Sudeste,5-20 mil,7225.0
3528205,124.78519227392508,1.9604143985953102,16.0,on_track,SP,Sudeste,<5 mil,2794.0
3528304,131.64994505493996,2.407417582417236,13.0,on_track,SP,Sudeste,<5 mil,2560.0
3528403,58.52296280678013,-0.44686219111077174,21.0,will_not_meet,SP,Sudeste,20-50 mil,38302.0
3528502,32.93763687600662,-0.052532206119153095,19.0,will_not_meet,SP,Sudeste,50-100 mil,90579.0
3528601,51.344230769235764,-1.574999999999685,13.0,will_not_meet,SP,Sudeste,5-20 mil,8626.0
3528700,146.0102352941176,3.2924705882353034,16.0,on_track,SP,Sudeste,<5 mil,2688.0
3528809,124.16152487961244,2.003772070625835,17.0,on_track,SP,Sudeste,5-20 mil,12753.0
3528858,126.08103971318178,2.1555515719801295,13.0,on_track,SP,Sudeste,<5 mil,2587.0
3528908,141.1801316944693,3.0738454784899583,16.0,on_track,SP,Sudeste,<5 mil,3283.0
3529005,91.99214635383657,0.27854128091313035,26.0,on_track,SP,Sudeste,100-500 mil,231381.0
3529104,124.86664091308239,2.012714661984245,16.0,on_track,SP,Sudeste,<5 mil,1662.0
3529203,80.8326470588222,-0.1332352941177223,16.0,at_risk,SP,Sudeste,20-50 mil,22501.0
3529302,115.9547877045552,1.129080053073846,18.0,on_track,SP,Sudeste,50-100 mil,82526.0
3529401,114.21841162227565,1.635518159806301,21.0,on_track,SP,Sudeste,100-500 mil,481725.0
3529500,30.021397379909104,-4.28318777292591,7.0,will_not_meet,SP,Sudeste,<5 mil,4609.0
3529609,137.88112203687524,2.910363476734051,16.0,on_track,SP,Sudeste,<5 mil,2645.0
3529658,125.980165057068,2.3144196663740715,16.0,on_track,SP,Sudeste,<5 mil,1481.0
3529708,116.72855475040205,1.4634871175522588,19.0,on_track,SP,Sudeste,20-50 mil,21176.0
3529807,84.69500000000068,0.1959090909091317,12.0,at_risk,SP,Sudeste,5-20 mil,12441.0
3529906,134.4440649692724,3.7946971027217753,16.0,on_track,SP,Sudeste,5-20 mil,10030.0
3530003,125.15073924495164,1.9679859525900403,16.0,on_track,SP,Sudeste,<5 mil,2084.0
3530102,68.75887760038826,-0.05325108853403189,12.0,will_not_meet,SP,Sudeste,20-50 mil,26556.0
3530201,149.72496240601504,4.286015037594048,18.0,on_track,SP,Sudeste,5-20 mil,10843.0
3530300,118.42647058823468,1.2094117647058975,17.0,on_track,SP,Sudeste,50-100 mil,59233.0
