id_municipio,projecao_icr_2033_linear,inclinacao_icr_aa,n_obs,sigla_uf,regiao,porte,icr_sm_ultimo_observado,variacao_pp_ultimo_2033,acima_limite_internacional_2033
4127502,7.40732736783076,-0.1204641840483158,20.0,PR,Sul,5-20 mil,9.791207529306806,-2.3838801614760463,True
4127601,0.0,-0.5283817132387674,25.0,PR,Sul,<5 mil,5.629265799392685,-5.629265799392685,False
4127700,6.989538470585785,-0.17644024374686076,24.0,PR,Sul,100-500 mil,10.823658307533613,-3.8341198369478278,True
4127809,10.553380032266034,0.07680670757493922,19.0,PR,Sul,<5 mil,9.424043325234866,1.1293367070311682,True
4127858,9.82565663633062,0.03546615342448777,19.0,PR,Sul,5-20 mil,8.892859489437315,0.9327971468933054,True
4127882,0.0,-0.3503870794334806,25.0,PR,Sul,<5 mil,5.97232401444394,-5.97232401444394,False
4127908,7.240004178432656,-0.023505614479041943,22.0,PR,Sul,5-20 mil,9.288764446999972,-2.0487602685673156,True
4127957,0.617095478039289,-0.13236280997931618,11.0,PR,Sul,5-20 mil,2.76595418365366,-2.148858705614371,False
4127965,5.324017079211131,-0.047162493444705036,19.0,PR,Sul,<5 mil,7.498396563884087,-2.174379484672955,True
4128005,7.394363981153234,-0.03226677757184128,20.0,PR,Sul,5-20 mil,8.271012675833193,-0.8766486946799592,True
4128104,7.03700027458251,-0.26489493031880623,24.0,PR,Sul,100-500 mil,12.108302584969556,-5.071302310387045,True
4128203,4.37103643848684,-0.21539636084489802,23.0,PR,Sul,50-100 mil,8.810698961090726,-4.439662522603886,False
4128302,5.6130793462170345,-0.0662308298245368,19.0,PR,Sul,<5 mil,7.014591309130913,-1.4015119629138786,True
4128401,4.290855049115407,-0.27351284184297536,22.0,PR,Sul,5-20 mil,9.153386448774084,-4.8625313996586765,False
4128500,4.2223520287577685,-0.18307854479486604,23.0,PR,Sul,5-20 mil,8.370977382925805,-4.148625354168036,False
4128534,5.699720524977142,0.0013551877081409923,19.0,PR,Sul,5-20 mil,6.408285161228975,-0.7085646362518334,True
4128559,9.67110093672163,0.0529937629877255,19.0,PR,Sul,5-20 mil,9.810920753712525,-0.13981981699089552,True
4128609,5.641782433013674,-0.05780178056584577,19.0,PR,Sul,<5 mil,6.969924133370784,-1.3281417003571105,True
4128625,7.675031095495811,0.02155901386248082,19.0,PR,Sul,<5 mil,7.850238930143015,-0.17520783464720413,True
4128633,4.357399230260398,0.09635689144466959,17.0,PR,Sul,<5 mil,4.216805044030973,0.14059418622942577,False
4128658,4.9241419450471255,-0.03408378382872489,19.0,PR,Sul,<5 mil,5.840883687911125,-0.9167417428639997,False
4128708,3.540116503325862,-0.10426401967664006,19.0,PR,Sul,<5 mil,5.3818248895785095,-1.8417083862526473,False
4128807,9.854085457223334,0.1334117811650678,19.0,PR,Sul,<5 mil,8.487076383861426,1.367009073361908,True
4200051,6.968227608953725,0.2655230612926586,9.0,SC,Sul,<5 mil,3.179274510414416,3.7889530985393094,True
4200101,5.052084070844671,-0.14179138254463444,20.0,SC,Sul,5-20 mil,6.796634163859312,-1.7445500930146407,True
4200200,5.766536789635893,-0.12021870001543941,17.0,SC,Sul,5-20 mil,7.544424876913921,-1.7778880872780283,True
4200309,4.2991488804748315,-0.2327957870596592,17.0,SC,Sul,<5 mil,7.502931526471151,-3.20378264599632,False
4200408,6.172818210036695,-0.07114460696752171,17.0,SC,Sul,<5 mil,7.074836996606308,-0.902018786569613,True
4200507,4.186032937421942,-0.19636373885693834,17.0,SC,Sul,<5 mil,6.645411358971264,-2.4593784215493217,False
4200556,5.742036510448997,-0.17471594451003797,17.0,SC,Sul,<5 mil,6.681552874037404,-0.9395163635884067,True
4200606,5.068054482232014,-0.16336305500753287,21.0,SC,Sul,<5 mil,7.2197948525219005,-2.151740370289886,True
4200705,4.377588633933556,-0.23088304815122743,21.0,SC,Sul,<5 mil,7.9517813760542735,-3.574192742120718,False
4200754,4.3842164806182495,0.06546286224385733,10.0,SC,Sul,<5 mil,3.725255480093464,0.6589610005247857,False
4200804,4.574207787528394,-0.12230403357280949,21.0,SC,Sul,<5 mil,6.135498907664617,-1.5612911201362234,False
4200903,5.317511357237265,-0.1938433668006005,21.0,SC,Sul,<5 mil,7.270050702299781,-1.9525393450625161,True
4201000,4.32014690935722,-0.15166440963897743,20.0,SC,Sul,<5 mil,6.397229695177377,-2.0770827858201573,False
4201109,3.775606471677577,0.11727019094183506,16.0,SC,Sul,<5 mil,2.8054120742262905,0.9701943974512863,False
4201208,4.626687430812126,-0.2148877294822109,21.0,SC,Sul,<5 mil,7.752861025909233,-3.1261735950971072,False
4201257,5.547292844733818,-0.16126506469382693,21.0,SC,Sul,<5 mil,8.05564283479678,-2.508349990062962,True
4201273,6.749833304182971,0.14705557349002343,11.0,SC,Sul,<5 mil,5.603690077911901,1.1461432262710698,True
4201307,6.482887748527958,-0.06315602960618488,21.0,SC,Sul,20-50 mil,8.437003060386449,-1.9541153118584909,True
4201406,5.6956672697149315,-0.041309482547546426,19.0,SC,Sul,50-100 mil,7.097781160595298,-1.4021138908803668,True
4201505,4.500537715171845,-0.15813636842122003,17.0,SC,Sul,5-20 mil,6.574726975377235,-2.07418926020539,False
4201604,7.018236657103003,-0.0486685020138346,17.0,SC,Sul,<5 mil,8.30266601819128,-1.2844293610882769,True
4201653,1.1702855142784756,-0.1654805035767505,8.0,SC,Sul,<5 mil,2.9049779977997803,-1.7346924835213047,False
4201703,4.8152511512187175,-0.19518642281597334,21.0,SC,Sul,5-20 mil,7.429360415119146,-2.6141092639004286,False
4201802,5.768790146219544,-0.0780949675838455,17.0,SC,Sul,<5 mil,6.9103174603174615,-1.1415273140979174,True
4201901,5.715290534896155,-0.24917269939723746,17.0,SC,Sul,<5 mil,8.743421822340965,-3.0281312874448094,True
4201950,0.0,-0.9553354233348609,12.0,SC,Sul,5-20 mil,4.034680825265909,-4.034680825265909,False
4202008,10.78066926324459,-0.2520077035344418,17.0,SC,Sul,100-500 mil,4.068111205414359,6.712558057830231,True
4202057,4.065589398340137,-0.12297372891014187,21.0,SC,Sul,5-20 mil,5.567876268359494,-1.5022868700193568,False
4202073,3.824982408016865,-0.10393239426855391,12.0,SC,Sul,5-20 mil,5.55091529254589,-1.7259328845290245,False
4202081,3.958653564905319,-0.13808890892414985,21.0,SC,Sul,<5 mil,6.173375496545471,-2.2147219316401516,False
4202099,5.792357245029763,-0.10597681541903044,17.0,SC,Sul,<5 mil,6.9654365436543655,-1.1730792986246028,True
4202107,5.896858699863074,-0.05658032895353384,18.0,SC,Sul,20-50 mil,6.520684772334757,-0.6238260724716831,True
4202131,4.156935877368824,-0.1486361201272515,17.0,SC,Sul,<5 mil,6.134714976874032,-1.9777790995052085,False
4202156,6.400728666356959,0.0002071657984641318,16.0,SC,Sul,<5 mil,6.229178887126993,0.17154977922996562,True
4202206,5.271722885733425,-0.1827364906874936,21.0,SC,Sul,5-20 mil,7.753972301767038,-2.4822494160336133,True
4202305,4.370060197060923,-0.21094514493362995,22.0,SC,Sul,50-100 mil,7.343585125978552,-2.9735249289176293,False
4202404,2.710311010975488,-0.3066589356020689,28.0,SC,Sul,100-500 mil,9.344051802523923,-6.633740791548435,False
4202438,7.747929748180155,-0.06199066881269637,17.0,SC,Sul,<5 mil,8.458016377330697,-0.7100866291505419,True
4202453,5.932177755314626,-0.20799031753338196,17.0,SC,Sul,20-50 mil,10.6699969064484,-4.737819151133774,True
4202503,6.427811192774016,-0.10247691027131339,17.0,SC,Sul,<5 mil,8.021271895153587,-1.5934607023795717,True
4202537,10.826999491461947,0.28203240342094016,12.0,SC,Sul,<5 mil,6.907183196767952,3.9198162946939954,True
4202578,5.887094302366336,-0.0638294625573539,17.0,SC,Sul,<5 mil,6.34837947091108,-0.46128516854474455,True
4202602,6.252586525174394,-0.0651496102042077,20.0,SC,Sul,5-20 mil,7.339192175837361,-1.0866056506629675,True
4202701,4.660763124412767,-0.22375763252024394,21.0,SC,Sul,<5 mil,7.649497645077006,-2.988734520664239,False
4202800,6.34204733400378,-0.16382364125383103,24.0,SC,Sul,20-50 mil,10.184300120706908,-3.8422527867031278,True
4202859,1.9100358743022525,-0.2359683923210001,14.0,SC,Sul,<5 mil,5.067059124517103,-3.1570232502148503,False
4202875,2.4552458411095586,0.08128612587324,12.0,SC,Sul,<5 mil,1.94331730405865,0.5119285370509086,False
4202909,6.370575077602993,-0.04227635579562615,24.0,SC,Sul,100-500 mil,6.59903511084869,-0.22846003324569697,True
4203006,3.4541943452052806,-0.2304374136798456,21.0,SC,Sul,50-100 mil,6.754132753330008,-3.299938408124728,False
4203105,6.117696431144481,-0.07961518130614735,17.0,SC,Sul,<5 mil,7.032198955426089,-0.914502524281608,True
4203154,5.091695691271639,-0.08538859014477687,17.0,SC,Sul,<5 mil,6.315322449642624,-1.223626758370985,True
4203204,5.08746664483381,-0.05941410535587117,16.0,SC,Sul,50-100 mil,6.900245095656059,-1.8127784508222486,True
4203253,7.452005025465105,-0.015240229330423377,17.0,SC,Sul,<5 mil,8.131488301269151,-0.6794832758040457,True
4203303,0.8598344341033908,-0.2875779614531543,16.0,SC,Sul,5-20 mil,4.356230884304932,-3.4963964502015417,False
4203402,5.222396065900824,-0.09266287549327501,20.0,SC,Sul,<5 mil,6.5087635888949125,-1.2863675229940883,True
4203501,5.068193527570827,-0.1362541125233273,17.0,SC,Sul,5-20 mil,6.667673974074535,-1.5994804465037085,True
4203600,7.827728765034323,0.03329817465017202,20.0,SC,Sul,20-50 mil,7.463837828911761,0.3638909361225613,True
4203709,0.0,-0.3826050803188944,21.0,SC,Sul,5-20 mil,5.396623996791291,-5.396623996791291,False
4203808,4.180075466906885,-0.23421026945509363,27.0,SC,Sul,20-50 mil,8.41919071688296,-4.239115249976075,False
4203907,3.588342082557233,-0.2003610455652443,22.0,SC,Sul,5-20 mil,6.517724816474327,-2.9293827339170937,False
4203956,2.427933143764051,-0.24474174663469928,11.0,SC,Sul,20-50 mil,5.745895547531961,-3.3179624037679103,False
4204004,8.436158460956563,-0.1711339252469508,19.0,SC,Sul,5-20 mil,10.767219548801188,-2.331061087844626,True
4204103,6.7269833677110125,-0.007077389292655815,17.0,SC,Sul,<5 mil,6.6224332462316005,0.104550121479412,True
4204152,4.1680365708978115,-0.14570932758532149,17.0,SC,Sul,<5 mil,5.815103440599463,-1.6470668697016517,False
4204178,6.277412966915492,-0.06194857294020364,17.0,SC,Sul,<5 mil,6.414065802647681,-0.136652835732189,True
4204194,7.380353146714469,-0.08132457644925288,17.0,SC,Sul,<5 mil,9.134623550074307,-1.754270403359838,True
4204202,6.705594663920351,-0.18764290398583774,27.0,SC,Sul,100-500 mil,9.54048339150967,-2.834888727589318,True
4204251,1.619486440871185,-0.23822357645416103,19.0,SC,Sul,5-20 mil,4.93404432733859,-3.314557886467405,False
4204301,1.0544955339353237,-0.3777008364771448,27.0,SC,Sul,50-100 mil,8.638196217386719,-7.583700683451395,False
4204350,15.864768369021931,0.7207489768538793,12.0,SC,Sul,<5 mil,8.100094144029788,7.764674224992143,True
4204400,5.272141490561523,-0.10829644385381025,17.0,SC,Sul,5-20 mil,6.741129627196453,-1.4689881366349296,True
4204459,4.553943241550712,-0.1329255790039599,17.0,SC,Sul,<5 mil,5.776250407298795,-1.2223071657480826,False
4204509,3.9367562621081333,-0.20963458937129287,21.0,SC,Sul,5-20 mil,7.274194163345695,-3.3374379012375615,False
4204558,5.209811292237731,-0.09214256021780547,17.0,SC,Sul,5-20 mil,6.504355768285119,-1.2945444760473883,True
4204608,9.571931645198475,-0.040441695159788425,21.0,SC,Sul,100-500 mil,10.25864697689036,-0.6867153316918841,True
4204707,4.927680417344817,-0.11053174992364534,18.0,SC,Sul,5-20 mil,6.2365347178106685,-1.3088543004658515,False
4204756,5.583470817114716,-0.09304521306897512,17.0,SC,Sul,<5 mil,6.539339628407285,-0.9558688112925697,True
4204806,5.980148190912217,-0.09998374770911686,21.0,SC,Sul,20-50 mil,8.32526493137912,-2.345116740466903,True
4204905,3.5595299165512984,-0.2057068726619518,21.0,SC,Sul,<5 mil,6.40616479151989,-2.8466348749685917,False
4205001,11.318906483736185,0.09117267253530664,21.0,SC,Sul,5-20 mil,10.58872626315386,0.7301802205823247,True
4205100,5.161397644559031,-0.13902847697804072,17.0,SC,Sul,<5 mil,7.2034629536742205,-2.0420653091151895,True
4205159,4.600912428871709,-0.13081425012196207,21.0,SC,Sul,<5 mil,6.57947647174356,-1.9785640428718514,False
4205175,8.389402290654402,0.3638308812009637,11.0,SC,Sul,<5 mil,5.828811113870008,2.5605911767843947,True
4205191,4.105763149731331,-0.18998569744055008,17.0,SC,Sul,<5 mil,7.293920173267327,-3.1881570235359957,False
4205209,10.24433165820895,0.12803064223701635,17.0,SC,Sul,<5 mil,9.86208632331123,0.3822453348977195,True
4205308,6.338534458496511,-0.05425083828046776,17.0,SC,Sul,5-20 mil,6.73495505790937,-0.3964205994128589,True
4205357,5.728207589212502,0.15855193604606316,13.0,SC,Sul,<5 mil,4.125412541254125,1.6027950479583772,True
4205407,7.444067387682708,-0.4056981116849341,27.0,SC,Sul,100-500 mil,13.33372503160875,-5.889657643926043,True
4205431,5.190270839114049,-0.07567473621387952,17.0,SC,Sul,<5 mil,6.033998696775865,-0.8437278576618157,True
4205456,8.454040692166856,-0.024636808160789704,17.0,SC,Sul,20-50 mil,8.725957671231125,-0.2719169790642688,True
4205506,5.331151865795967,-0.02406772727227058,17.0,SC,Sul,20-50 mil,6.2140233563586245,-0.8828714905626578,True
4205555,1.0369586666820965,-0.08348845861849603,5.0,SC,Sul,<5 mil,3.203121717171717,-2.1661630504896205,False
4205605,6.17577550892166,-0.04801838112103883,17.0,SC,Sul,<5 mil,7.131195948776371,-0.955420439854711,True
4205704,5.7042912745887975,-0.12276512846592984,19.0,SC,Sul,20-50 mil,7.482004632860057,-1.7777133582712592,True
4205803,0.5924184470452474,-0.3078108516630058,18.0,SC,Sul,5-20 mil,4.186339389045156,-3.593920941999909,False
4205902,2.630245403852996,-0.2755118128860443,24.0,SC,Sul,50-100 mil,6.590447300458958,-3.9602018966059624,False
4206009,6.738597216130955,0.10971138736673039,23.0,SC,Sul,5-20 mil,4.463028220340931,2.2755689957900245,True
4206108,5.077453471966777,-0.1202555489598286,24.0,SC,Sul,<5 mil,7.532106276022699,-2.4546528040559217,True
4206207,3.7013652059887363,-0.27231943992255675,15.0,SC,Sul,<5 mil,7.560622383082139,-3.8592571770934025,False
4206306,3.038247017669619,-0.24471140555437337,21.0,SC,Sul,20-50 mil,7.931297550577629,-4.89305053290801,False
4206405,4.814439793274829,-0.11835192042736424,21.0,SC,Sul,<5 mil,6.236362168028534,-1.4219223747537049,False
4206504,1.219920601684862,-0.3292776338527217,17.0,SC,Sul,20-50 mil,6.173944104242931,-4.954023502558069,False
4206603,3.580059575561336,-0.17624599437797603,21.0,SC,Sul,<5 mil,6.020127432488044,-2.4400678569267082,False
4206652,3.739667881229593,-0.164199200905289,17.0,SC,Sul,<5 mil,6.768307114309698,-3.0286392330801046,False
4206702,9.81877492094263,0.045004855772661896,20.0,SC,Sul,20-50 mil,8.162589435306286,1.6561854856363443,True
4206751,7.330083808248048,-0.03190460502208976,17.0,SC,Sul,<5 mil,7.389474861665271,-0.059391053417222395,True
4206801,4.6755487788136065,-0.14923421842578252,17.0,SC,Sul,<5 mil,6.383620560174951,-1.7080717813613449,False
4206900,6.874695243401277,-0.11530925406768706,17.0,SC,Sul,5-20 mil,9.433340608017827,-2.5586453646165506,True
4207007,8.45960894548061,0.06493973349582784,16.0,SC,Sul,50-100 mil,7.08948097646881,1.3701279690118007,True
4207106,3.4820307731549747,-0.25464920784952083,21.0,SC,Sul,5-20 mil,6.489455763897844,-3.0074249907428694,False
4207205,0.00019578110177320696,-0.006706430303176592,13.0,SC,Sul,<5 mil,0.0,0.00019578110177320696,False
4207304,5.122460240807868,-0.12841081298970355,14.0,SC,Sul,20-50 mil,6.951189583064672,-1.8287293422568043,True
4207403,5.0671294400229385,-0.15939678205852437,18.0,SC,Sul,<5 mil,7.051075398453769,-1.98394595843083,True
4207502,6.978937390914638,-0.12382402047293015,21.0,SC,Sul,50-100 mil,9.695918324778336,-2.7169809338636988,True
4207577,7.134625692471673,-0.04995535165950891,17.0,SC,Sul,<5 mil,8.118474011379632,-0.9838483189079597,True
4207601,4.836934565074614,-0.10797102014281046,17.0,SC,Sul,<5 mil,6.182200376151153,-1.3452658110765388,False
4207650,4.910592956558389,-0.11861664020732086,21.0,SC,Sul,<5 mil,6.280619508370829,-1.3700265518124395,False
4207684,5.937891138999333,-0.09304250622121335,17.0,SC,Sul,<5 mil,7.120524525705066,-1.1826333867057324,True
4207700,4.623973185959812,-0.17423021726579183,20.0,SC,Sul,<5 mil,6.956310631063106,-2.3323374451032937,False
4207759,4.958601435619926,-0.08893553329487287,17.0,SC,Sul,<5 mil,5.84530643138449,-0.8867049957645641,False
4207809,5.506982787872701,-0.06152056104274896,17.0,SC,Sul,5-20 mil,6.6149676810263545,-1.1079848931536533,True
4207858,19.788844255259846,0.7538496612401256,10.0,SC,Sul,<5 mil,6.490653976111896,13.29819027914795,True
4207908,5.361790749106802,-0.11601427250640287,17.0,SC,Sul,<5 mil,7.029161532698362,-1.6673707835915597,True
4208005,5.0339191803381595,-0.23623277698667436,19.0,SC,Sul,<5 mil,8.948727686121972,-3.914808505783812,True
4208104,4.422900649131805,-0.1375438260248762,21.0,SC,Sul,5-20 mil,6.169748875984743,-1.7468482268529382,False
4208203,4.042384279043517,-0.29325500497751633,19.0,SC,Sul,100-500 mil,7.707295950181712,-3.664911671138195,False
4208302,13.359807610177882,0.1204862362134244,16.0,SC,Sul,50-100 mil,12.67640296971232,0.6834046404655609,True
4208401,10.419288542574328,0.02411585074329208,20.0,SC,Sul,5-20 mil,13.907925054006611,-3.488636511432283,True
4208450,2.7946946219861957,-0.15891172299215872,16.0,SC,Sul,20-50 mil,5.283171913407683,-2.4884772914214874,False
4208500,6.29554974178518,-0.1709569454030685,21.0,SC,Sul,5-20 mil,9.489147717460444,-3.1935979756752637,True
4208609,4.8451888922274975,-0.1285604093230047,17.0,SC,Sul,<5 mil,6.34437996059493,-1.4991910683674323,False
4208708,5.378564241149462,0.07681838927840315,13.0,SC,Sul,5-20 mil,4.775577606693053,0.6029866344564088,True
4208807,7.272522947957725,0.1782492804320304,17.0,SC,Sul,5-20 mil,4.944680293599702,2.3278426543580233,True
4208906,7.951942228248015,-0.07782481221343147,26.0,SC,Sul,100-500 mil,9.986293895196978,-2.0343516669489627,True
4208955,5.406738175854741,-0.046056493892563596,17.0,SC,Sul,<5 mil,5.773773515451983,-0.36703533959724144,True
4209003,5.4591595475011445,-0.20224254934840222,20.0,SC,Sul,20-50 mil,9.273540133794674,-3.814380586293529,True
4209102,1.3565597824448332,-0.47361339550181836,27.0,SC,Sul,500 mil+,9.139494223631576,-7.782934441186743,False
4209151,6.127949159325226,-0.12492137537456195,17.0,SC,Sul,<5 mil,7.706234482468556,-1.57828532314333,True
4209177,5.066677670585136,-0.07955547055604319,17.0,SC,Sul,<5 mil,6.043539906695894,-0.9768622361107582,True
4209201,4.435649717447859,-0.14620377843805718,17.0,SC,Sul,<5 mil,6.385024933414394,-1.9493752159665352,False
4209300,0.0,-0.3838047217356429,25.0,SC,Sul,100-500 mil,7.385116358447517,-7.385116358447517,False
4209409,6.188596987785445,-0.12740447012420242,19.0,SC,Sul,20-50 mil,7.071864294175442,-0.883267306389997,True
4209458,8.80260793329495,0.24644724288078484,13.0,SC,Sul,<5 mil,6.486603835310646,2.3160040979843046,True
4209508,4.4556354223353765,-0.19301156221968147,17.0,SC,Sul,5-20 mil,7.04566411840299,-2.5900286960676135,False
4209607,7.83910434206138,-0.0028726601525244366,17.0,SC,Sul,5-20 mil,9.81174195176927,-1.9726376097078893,True
4209706,5.374285918032882,-0.09584564428062058,20.0,SC,Sul,5-20 mil,6.708865368276892,-1.3345794502440098,True
4209805,3.965070328571983,-0.2283735229320066,21.0,SC,Sul,<5 mil,7.20279906415299,-3.2377287355810074,False
4209854,3.8559105706746095,-0.21775547782287874,17.0,SC,Sul,<5 mil,7.156220703907773,-3.3003101332331637,False
4209904,5.343809776376077,-0.12883779724470007,17.0,SC,Sul,5-20 mil,7.19365760894535,-1.8498478325692735,True
4210001,3.8912573244463147,-0.3051369751203424,21.0,SC,Sul,<5 mil,8.249761234685113,-4.358503910238799,False
4210035,11.901728494212676,0.10765173898355607,20.0,SC,Sul,<5 mil,9.062592927381475,2.8391355668312013,True
4210050,4.0178806102115345,-0.18229846103595923,17.0,SC,Sul,<5 mil,6.084064271811796,-2.0661836616002613,False
